date,station_id,station_name,latitude,longitude,pm25,pm10,aod,temp,rh,wind_speed,pblh
2026-08-14,WB001,Kolkata_Victoria,22.54,88.34,97.43,163.35,0.444642590317999,22.68,62.35,1.65,1063.0
2026-08-14,TN001,Chennai_Alandur,13.0,80.2,15.83,24.63,0.35252159319349213,28.03,87.67,2.33,1318.4
2026-08-14,KA001,Bengaluru_Silk_Board,12.92,77.62,49.47,72.37,0.3512936809629273,26.84,79.9,1.25,1307.6
2026-08-14,TG001,Hyderabad_Sanathnagar,17.45,78.43,49.93,82.9,0.48149112010339146,28.89,67.1,3.18,1183.2
2026-08-14,BR001,Patna_Sanjay_Gandhi,25.6,85.1,146.59,237.94,0.5767044818797247,22.01,66.94,2.2,1095.1
2026-08-14,UP001,Lucknow_Lalbagh,26.85,80.94,143.2,205.77,0.658895527959832,24.89,55.23,2.4,1055.1
2026-08-14,RJ001,Jaipur_Adarsh_Nagar,26.9,75.82,64.88,115.83,0.5615257852971987,22.11,45.11,3.38,814.9
2026-08-14,GJ001,Ahmedabad_Maninagar,23.0,72.61,99.31,141.47,0.38426823169580715,21.7,51.79,1.66,940.5
2026-08-15,DL001,Delhi_RK_Puram,28.56,77.18,171.97,338.85,0.6165143771963707,20.89,47.1,2.83,857.9
2026-08-15,MH001,Mumbai_Bandra,19.05,72.84,64.28,105.16,0.3426406626684384,22.6,61.79,2.74,1022.3
2026-08-15,WB001,Kolkata_Victoria,22.54,88.34,81.64,154.4,0.4911692659269942,25.46,66.22,3.84,1272.8
2026-08-15,TN001,Chennai_Alandur,13.0,80.2,63.11,100.67,0.3918801525063317,25.91,77.92,4.04,1213.2
2026-08-15,KA001,Bengaluru_Silk_Board,12.92,77.62,5.0,9.93,0.2715332646908641,29.59,85.42,3.41,1373.5
2026-08-15,TG001,Hyderabad_Sanathnagar,17.45,78.43,31.45,46.12,0.42043225448658744,25.16,67.75,3.7,1074.8
2026-08-15,BR001,Patna_Sanjay_Gandhi,25.6,85.1,163.37,278.09,0.5543915572564858,22.55,55.41,2.1,1071.7
2026-08-15,UP001,Lucknow_Lalbagh,26.85,80.94,131.09,204.74,0.7331351348534743,21.51,59.12,1.37,950.5
2026-08-15,RJ001,Jaipur_Adarsh_Nagar,26.9,75.82,89.83,179.29,0.5859564050398037,22.15,35.39,2.52,759.7
2026-08-15,GJ001,Ahmedabad_Maninagar,23.0,72.61,84.84,169.48,0.4087720406386079,24.45,44.53,1.69,880.4
2026-08-16,DL001,Delhi_RK_Puram,28.56,77.18,178.51,338.19,0.5378101048585292,21.08,48.45,3.62,933.8
2026-08-16,MH001,Mumbai_Bandra,19.05,72.84,77.88,109.3,0.32557884958926714,24.45,57.86,2.28,801.3
2026-08-16,WB001,Kolkata_Victoria,22.54,88.34,89.8,157.26,0.4175998652106939,25.75,72.1,0.58,1283.3
2026-08-16,TN001,Chennai_Alandur,13.0,80.2,53.22,87.69,0.25867636603690947,29.87,80.6,3.31,1427.6
2026-08-16,KA001,Bengaluru_Silk_Board,12.92,77.62,44.49,85.93,0.3292057905287028,26.67,79.11,4.03,1280.8
2026-08-16,TG001,Hyderabad_Sanathnagar,17.45,78.43,54.97,107.26,0.31682516025802654,26.6,66.79,0.51,1085.2
2026-08-16,BR001,Patna_Sanjay_Gandhi,25.6,85.1,136.95,192.07,0.5130039366063435,23.27,69.87,2.22,1080.0
2026-08-16,UP001,Lucknow_Lalbagh,26.85,80.94,154.16,216.5,0.6059158356723006,21.39,52.38,1.28,1043.6
2026-08-16,RJ001,Jaipur_Adarsh_Nagar,26.9,75.82,89.11,165.51,0.5832543608925191,20.09,44.18,3.17,927.9
2026-08-16,GJ001,Ahmedabad_Maninagar,23.0,72.61,94.35,146.54,0.4235907007189973,23.47,51.32,3.46,1013.6
2026-08-17,DL001,Delhi_RK_Puram,28.56,77.18,181.56,326.3,0.5877335131477228,20.39,52.15,3.51,1134.7
2026-08-17,MH001,Mumbai_Bandra,19.05,72.84,61.89,95.55,0.3879995831972231,26.2,64.06,2.91,1001.4
2026-08-17,WB001,Kolkata_Victoria,22.54,88.34,93.41,146.84,0.3948020853591157,22.72,66.06,1.78,1375.0
2026-08-17,TN001,Chennai_Alandur,13.0,80.2,63.99,105.03,0.2560672038775932,28.3,81.73,4.52,1306.2
2026-08-17,KA001,Bengaluru_Silk_Board,12.92,77.62,29.79,55.7,0.23445486654755154,29.4,80.01,2.43,1236.6
2026-08-17,TG001,Hyderabad_Sanathnagar,17.45,78.43,75.29,133.85,0.3998638733458341,24.69,64.52,4.38,1109.3
2026-08-17,BR001,Patna_Sanjay_Gandhi,25.6,85.1,138.86,262.91,0.4727249973444261,20.59,60.79,1.07,1279.2
2026-08-17,UP001,Lucknow_Lalbagh,26.85,80.94,153.87,248.19,0.6431148736757183,24.31,50.84,1.32,956.2
2026-08-17,RJ001,Jaipur_Adarsh_Nagar,26.9,75.82,85.86,165.08,0.5520511018279713,19.43,52.37,2.95,895.6
2026-08-17,GJ001,Ahmedabad_Maninagar,23.0,72.61,114.65,205.48,0.36948351074232194,22.43,56.05,2.92,833.1
2026-08-18,DL001,Delhi_RK_Puram,28.56,77.18,189.04,292.0,0.5153590725290426,20.98,47.08,2.44,985.0
2026-08-18,MH001,Mumbai_Bandra,19.05,72.84,50.43,71.06,0.3162136392614426,24.69,66.48,1.38,1019.4
2026-08-18,WB001,Kolkata_Victoria,22.54,88.34,94.9,162.94,0.2980708381619216,24.75,63.79,3.63,1161.8
2026-08-18,TN001,Chennai_Alandur,13.0,80.2,66.14,126.79,0.28271380192106377,26.61,81.39,1.78,1461.8
2026-08-18,KA001,Bengaluru_Silk_Board,12.92,77.62,26.17,45.9,0.19842408404679499,27.37,82.74,3.6,1242.7
2026-08-18,TG001,Hyderabad_Sanathnagar,17.45,78.43,38.73,76.51,0.3601793438555726,27.72,76.92,1.32,1227.5
2026-08-18,BR001,Patna_Sanjay_Gandhi,25.6,85.1,137.23,274.21,0.5317288961548253,23.75,62.83,2.6,1179.1
2026-08-18,UP001,Lucknow_Lalbagh,26.85,80.94,140.44,211.42,0.6600000136465577,22.44,51.11,2.48,1226.4
2026-08-18,RJ001,Jaipur_Adarsh_Nagar,26.9,75.82,85.94,143.7,0.5871043554842811,22.65,49.13,2.65,853.6
2026-08-18,GJ001,Ahmedabad_Maninagar,23.0,72.61,74.59,120.83,0.40726032463559503,24.85,50.83,2.3,789.1
2026-08-19,DL001,Delhi_RK_Puram,28.56,77.18,179.48,251.82,0.5091202954903514,19.82,46.95,4.04,720.9
2026-08-19,MH001,Mumbai_Bandra,19.05,72.84,78.49,138.58,0.3098011013814141,24.61,59.36,3.21,1220.8
2026-08-19,WB001,Kolkata_Victoria,22.54,88.34,97.65,195.11,0.3803588500001291,24.11,69.14,3.74,1280.0
2026-08-19,TN001,Chennai_Alandur,13.0,80.2,47.13,93.42,0.21240811757650124,30.62,79.6,0.72,1229.0
2026-08-19,KA001,Bengaluru_Silk_Board,12.92,77.62,70.29,111.68,0.30129988318390005,30.21,78.22,3.94,1293.4
2026-08-19,TG001,Hyderabad_Sanathnagar,17.45,78.43,33.1,63.19,0.37445052980540383,27.01,66.41,2.09,1237.9
2026-08-19,BR001,Patna_Sanjay_Gandhi,25.6,85.1,119.58,172.45,0.4680082676428852,22.06,62.55,0.15,1125.3
2026-08-19,UP001,Lucknow_Lalbagh,26.85,80.94,172.64,308.27,0.684857279893129,22.32,52.03,0.94,1047.3
2026-08-19,RJ001,Jaipur_Adarsh_Nagar,26.9,75.82,56.99,113.81,0.45518166647259456,19.89,51.48,2.76,681.6
2026-08-19,GJ001,Ahmedabad_Maninagar,23.0,72.61,100.02,155.38,0.4341178570462411,22.5,59.58,2.67,875.5
2026-08-20,DL001,Delhi_RK_Puram,28.56,77.18,184.36,353.85,0.4354524398822408,22.57,51.89,3.13,990.5
2026-08-20,MH001,Mumbai_Bandra,19.05,72.84,90.34,130.02,0.1772577594075879,25.06,59.79,4.24,967.9
2026-08-20,WB001,Kolkata_Victoria,22.54,88.34,93.81,176.72,0.3599609174010925,21.21,67.9,3.75,1317.4
2026-08-20,TN001,Chennai_Alandur,13.0,80.2,47.12,75.04,0.2627129247975106,26.8,81.06,1.5,1413.0
2026-08-20,KA001,Bengaluru_Silk_Board,12.92,77.62,16.89,25.15,0.20163424081988388,30.08,75.33,3.5,1273.1
2026-08-20,TG001,Hyderabad_Sanathnagar,17.45,78.43,47.09,90.19,0.3448110172741452,25.63,67.18,2.83,879.8
2026-08-20,BR001,Patna_Sanjay_Gandhi,25.6,85.1,126.34,231.57,0.36588152724463496,22.13,59.6,0.95,1176.8
2026-08-20,UP001,Lucknow_Lalbagh,26.85,80.94,154.4,291.4,0.6332564377625237,25.73,54.27,3.18,1018.7
2026-08-20,RJ001,Jaipur_Adarsh_Nagar,26.9,75.82,84.6,163.04,0.550698801352526,20.38,49.12,1.06,983.8
2026-08-20,GJ001,Ahmedabad_Maninagar,23.0,72.61,77.02,121.78,0.3912110846377082,25.09,57.03,0.21,1007.9
